siteid,name,street_address,city,state,zipcode,county_name,by_id,by_name,by_addr,match_found,flag_multiple_matches,flag_missing_date,flag_tie_open,fixed_siteid,fixed_date_open
109,far south clinic,405 W Stassney Lane,austin,tx,78745,travis,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,109;109;109,1993-01-01
112,dove springs clinic,5811 Palo Blanco Lane,austin,tx,78744,travis,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,112;112,1993-03-15
107,montopolis neighborhood center,"2901 Montopolis Dr, Suite 1300",austin,tx,78741,travis,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,107;107,1993-01-01
132,roving mobile unit,2800 Webberville Rd,austin,tx,78702,travis,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,102,1993-01-01
724,north dallas clinic,8202 Spring Valley Rd # 100,dallas,tx,75240,dallas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
3506,carrollton wic clinic,3024 E. Hebron Pkwy,carrollton,tx,75010,dallas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
709,irving clinic,1111 West Airport Freeway Suit 237,irving,tx,75062,dallas,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,709,1993-10-01
717,north west dallas clinic,3207 W Northwest Hwy,dallas,tx,75220,dallas,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,717,1993-01-01
9002,urban inter-tribal center - temporarily closed,"Mobile Services Offered, 1283 Record Crossing Rd",dallas,tx,75235,dallas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1002,denison clinic,205 N Houston,denison,tx,75020,grayson,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1002;1002;1002,1993-01-01
7102,collin county health care services,"900 East Park Blvd, Suite 165",plano,tx,75074,collin,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7102;7102;7102,1993-11-08
3502,lewisville clinic,190 North Valley Parkway,lewisville,tx,75067,denton,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
711,east garland wic clinic,2851 Dairy Rd,garland,tx,75041,dallas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13167,rockwall wic,"2305 Ridge Rd, Suite 103",rockwall,tx,75087,rockwall,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,5705;7667,1993-08-01
732,west garland,"618 Clara Barton, Suite 102",garland,tx,75042,dallas,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,732;732,1996-01-10
708,grand prairie clinic,828 S Carrier Parkway Suite 100,grand prairie,tx,75051,dallas,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,708,1993-01-01
5403,arkansas wic clinic - in person services-,2596 East Arkansas Ln Suite 180,arlington,tx,76014,dallas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
5439,south east green oaks - in person services-,"2001 South East Green Oaks Blvd, Suite 150",arlington,tx,76018,dallas,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,5439,2008-02-05
5410,euless wic clinic -in person services-,417 West Euless Blvd Ste 200,euless,tx,76040,NA,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,5410;5410,1993-01-01
7101,collin county health care services,"825 N McDonald St , Suite 120",mckinney,tx,75069,collin,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,7101;7101,1993-01-01
1003,grayson wic mobile,515 N Walnut St,sherman,tx,75090,grayson,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,1001,1993-01-01
1001,grayson county health department,515 North Walnut,sherman,tx,75090,grayson,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,1001;1001,1993-01-01
3910,canton wic,301 E State Hwy 243 Ste 107,canton,tx,75103,van zandt,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3910;3910,2010-01-01
730,duncanville,1110 South Sante Fe Trail Ste,duncanville,tx,75137,dallas,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,730;730,1995-09-01
6701,corsicana-navarro wic,219 W Sixth Ave,corsicana,tx,75110,navarro,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,6701,1993-01-01
9003,lbu wic,4732 W Illinois Ave,dallas,tx,75211,dallas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
725,ledbetter clinic,1111 W Ledbetter St Suite 600,dallas,tx,75224,dallas,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,725;725,1993-12-12
13191,ennis wic,"2604 N Kaufman St, Suite C",ennis,tx,75119,ellis,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7691;7691,1993-11-18
710,highland hills wic clinic,3624 Simpson Stuart Rd,dallas,tx,75241,dallas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13150,kaufman wic,"100 Old Rail Rd, Suite E",kaufman,tx,75142,kaufman,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7650;7650,1993-09-01
726,buckner/john west clinic,3302 North Buckner Suite 130,dallas,tx,75228,dallas,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,726;726,1994-07-01
3925,gun barrel city wic clinic,1901 W Main St,gun barrel city,tx,75156,henderson,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13155,terrell wic,310 E Nash St,terrell,tx,75160,kaufman,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7655;7655,1993-09-01
13190,waxahachie wic,110 Amanda Ln,waxahachie,tx,75165,ellis,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7690;7690,1993-11-18
9001,los barrios unidos wic services,809 Singleton Blvd,dallas,tx,75212,dallas,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9001;9001;9001,1994-10-01
701,martin luther king jr clinic,2922-B MLK Jr Blvd,dallas,tx,75215,dallas,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,701,1993-01-01
742,fruitdale wic clinic,4408 Vandervort Dr,dallas,tx,75216,dallas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
703,westmoreland clinic,1050 North Westmoreland Suite 316,dallas,tx,75211,dallas,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,703;703,1993-01-01
737,abrams road clinic,6012 Abrams Rd Ste 150,dallas,tx,75231,dallas,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,737,2003-08-27
743,healing hands ministries,"5750 Pineland Dr, Suite #326",dallas,tx,75231,dallas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
705,lake june clinic,6925 Lake June Road,dallas,tx,75217,dallas,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,705;705,1993-01-01
13163,greenville wic,"4907 Stonewall St, Suite C",greenville,tx,75401,hunt,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7663;7663,1999-04-01
13166,bonham wic,1205 Broadfoot St,bonham,tx,75418,fannin,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,5703;7666,1993-08-01
3922,clarksville wic clinic,1608 East Main St Ste A,clarksville,tx,75426,red river,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8722,1993-01-01
13165,commerce wic,"100 Kings Plaza, Suite F",commerce,tx,75428,hunt,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,5702;7665,1993-01-01
3921,mount pleasant clinic,2001 W Ferguson Rd Ste 3010,mt pleasant,tx,75455,titus,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8709,1993-01-01
6201,paris-lamar county health department,400 W Sherman St,paris,tx,75460,lamar,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,6201;6201,1993-01-01
13178,quinlan wic,401 Panther Path,quinlan,tx,75474,hunt,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7678,2004-11-15
3923,sulphur springs clinic,"1335 Shannon Road East, Suite A",sulphur springs,tx,75482,hopkins,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8718,1993-01-01
6501,texarkana-bowie county clinic,"In Person Services, 902 West 12Th Street",texarkana,tx,75501,bowie,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,6501;6501,1993-01-01
3915,atlanta wic clinic,211 North Pinecrest Drive Suit,atlanta,tx,75551,cass,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3915;3915,1998-11-01
10801,"longview wellness ctr,inc dba wellness pointe",2430 S High St Suite C1,longview,tx,75602,gregg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
3919,carthage wic clinic,446 West Sabine,carthage,tx,75633,panola,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,8703,1993-01-01
3908,daingerfield wic,1402-B Linda Drive,daingerfield,tx,75638,morris,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,10208,1996-12-01
3907,gilmer wic,100 Buffalo St,gilmer,tx,75644,upshur,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3907;3907,2010-01-01
3920,henderson wic clinic,1115 Hwy 259 S Ste D,henderson,tx,75654,rusk,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
3917,jefferson wic clinic,1113 N Walcott,jefferson,tx,75657,marion,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,8704,1993-01-01
10803,"longview wellness ctr,inc dba wellness pointe",1711 South Henderson Suite 500,kilgore,tx,75662,gregg,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,10803;10803,2002-05-01
3918,marshall wic clinic,310 East Bowie,marshall,tx,75670,harrison,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,8706,1993-01-01
3914,family care center - wic,"225 E. Amherst St, Ste 800",tyler,tx,75701,smith,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3914;3914,1997-07-11
3904,tyler wic clinic,815 North Broadway,tyler,tx,75701,smith,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
3926,athens wic clinic,1212 S Palestine St,athens,tx,75751,henderson,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8726,1993-01-01
3902,jacksonville wic clinic,335 Neches St,jacksonville,tx,75766,cherokee,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3902;3902,1993-01-01
3903,lindale wic clinic,402 West Hubbard,lindale,tx,75771,smith,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,3903;3903,1994-10-13
3909,quitman wic,1020 East Goode Street,quitman,tx,75783,wood,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,3909;3909,2010-01-01
3924,palestine clinic,305 East Lacy St Ste 130,palestine,tx,75801,anderson,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8727,1993-01-01
13307,buffalo wic clinic,942 North Hill St,buffalo,tx,75831,leon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
7706,u t m b- crockett wic,400 Alabama Street,crockett,tx,75835,houston,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7706;7706;7706,1995-10-01
13101,fairfield wic,"Brookshire Brothers Parking Lot, 300 West Hwy 84",fairfield,tx,75840,freestone,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,10710,2000-12-01
7712,utmb groveton wic,219 W Front,groveton,tx,75845,trinity,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7712;7712;7712,1995-10-01
5801,lufkin wic clinic,205 Shands Dr,lufkin,tx,75904,angelina,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5801;5801,1993-01-01
3912,alto wic clinic,123 Busy Bee St,alto,tx,75925,cherokee,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,3912,1994-03-03
6110,kirbyville wic clinic,204 MLK Ave,kirbyville,tx,75956,newton,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
7705,u t m b- center wic,105 Foster Street,center,tx,75935,shelby,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7705;7705;7705,1995-10-01
5802,diboll wic clinic - special procedures -,"For Assistance Call 936-637-7242, 201 N Temple",diboll,tx,75941,angelina,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,5802,1993-01-01
7710,u t m b- woodville wic,302 North Magnolia,woodville,tx,75979,tyler,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7710;7710;7710,1995-10-01
5803,huntington wic clinic - special procedures -,"Huntington Civic Center, 1179 N Us Highway 69",huntington,tx,75949,angelina,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,5803,1993-01-01
6102,jasper-newton county public health,139 West Lamar,jasper,tx,75951,jasper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,6102;6102,1993-01-01
7704,u t m b- nacogdoches wic,2016 N Stallings Dr,nacogdoches,tx,75964,nacogdoches,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
6101,jasper-newton county public health,210 High Street,newton,tx,75966,newton,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,6101;6101,1993-01-01
6107,wic-6107,581 S El Camino Crossing,san augustine,tx,75972,san augustine,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,6107,1993-01-01
5804,zavalla wic clinic - special procedures -,"Solid Rock Missionary Baptist Church, Youth Building, 16663 FM 2109",zavalla,tx,75980,angelina,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,5804,1993-01-01
5434,east side clinic - in person services-,1100 Bridgewood Suite 116,fort worth,tx,76112,tarrant,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,5434,2000-01-06
5418,miller wic clinic,3212 Miller Ave,fort worth,tx,76119,tarrant,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,5418;5418;5418,1997-10-01
13146,burleson wic,228 SW Wilshire Blvd,burleson,tx,76028,johnson,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7646,1994-08-29
13120,cleburne wic,106 Del Rio Ct,cleburne,tx,76033,johnson,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7620;7620,1993-09-01
13181,glen rose wic,107 Shepherd St.,glen rose,tx,76043,somervell,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7681,1993-09-01
13185,granbury wic,"1250 Weatherford Hwy, Bldg A",granbury,tx,76048,hood,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7685,1993-09-01
13170,mineral wells wic,"103 S Oak St, Suite 101",mineral wells,tx,76067,palo pinto,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7670,1993-08-01
13173,springtown wic,458 SH-199 E,springtown,tx,76082,parker,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7673,2004-11-16
13175,weatherford wic,"925 Santa Fe Dr, Suite 107 & 108",weatherford,tx,76086,parker,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7675,1993-10-25
5419,southside clinic - in person services-,1101 South Main Street Suite 1401,fort worth,tx,76104,tarrant,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,5419;5419,1993-01-01
5412,resource connection,2500 Circle Drive Suite 400,fort worth,tx,76119,tarrant,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5412;5412,1993-01-01
5402,lake worth wic clinic- in person services-,3800 Adam Grubb Rd,lake worth,tx,76135,tarrant,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,5402;5402,1993-01-01
5405,white settlement wic clinic - in person services -,1638 South Cherry Lane,white settlement,tx,76108,tarrant,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,5405;5405,1993-01-01
5417,southwest wic clinic,6551 Granbury Rd,fort worth,tx,76133,tarrant,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5417;5417,1997-10-01
5407,haltom city clinic,4113 Denton Hwy,haltom city,tx,76117,tarrant,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,5407;5407;5407,1993-01-01
3501,denton county health department,535 South Loop 288 Suite 1066,denton,tx,76205,denton,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3501;3501;3501,1993-01-01
13108,bowie wic,"207 E Greenwood Ave, Suite A",bowie,tx,76230,montague,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7608,1993-08-01
13130,decatur wic,"2014 Ben Merritt Dr, Suite C",decatur,tx,76234,wise,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7630,1993-08-01
13140,gainesville wic,1103 E California St,gainesville,tx,76240,cooke,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7640;7640,1993-08-01
13153,nocona wic,"Community Center, 400 Hobson St",nocona,tx,76255,montague,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2101,wichita falls-wichita county health district,1700 Third Street,wichita falls,tx,76301,wichita,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,2101;2101,1993-01-01
13116,archer city wic,509 S Cedar St,archer city,tx,76351,archer,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7616,1993-01-01
13125,olney wic,1016 Arbor Street,olney,tx,76374,young,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,7625,1993-07-27
13109,seymour wic,108 S Washington St,seymour,tx,76380,baylor,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7609;7609,1993-09-01
13117,vernon wic,2400 Texas,vernon,tx,76384,wilbarger,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7617;7617,1993-01-01
13180,stephenville wic,125 W Oak St,stephenville,tx,76401,erath,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7680;7680,1993-01-08
13102,breckenridge wic,2802 W Walker St,breckenridge,tx,76424,stephens,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7602,1993-09-01
13126,albany wic,84 N Ave B,albany,tx,76430,shackelford,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13197,comanche wic,209 W Duncan Ave,comanche,tx,76442,comanche,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13179,cross plains wic,"Community Center, 108 N Beech St",cross plains,tx,76443,callahan,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7679,2008-07-01
13198,de leon wic,"Old Hotel Apartments , 101 W Labadie Ave Apt 102",de leon,tx,76444,comanche,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
13112,eastland wic,935 E Main St,eastland,tx,76448,eastland,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7612,1993-09-01
13104,graham wic,"2015 Hwy 16 South, Suite C",graham,tx,76450,young,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7604;7604,1993-09-01
13118,jacksboro wic,"212 North Church St, Suite B",jacksboro,tx,76458,jack,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7618;7618,1993-01-01
3101,temple clinic,201 North 8Th,temple,tx,76501,bell,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3101;3101;3101,1993-01-01
10501,milam county wic/cameron,908 N. Crockett,cameron,tx,76520,milam,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,8102,1993-01-01
3103,copperas cove clinic,213 W Avenue D,copperas cove,tx,76522,coryell,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3103;3103;3103,1993-01-01
13195,hamilton wic,101 E Henry St,hamilton,tx,76531,hamilton,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
3102,killeen clinic,111 Santa Fe Plaza Dr,killeen,tx,76541,bell,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,3102;3102;3102,1993-01-01
3104,fort cavazos wic clinic,"36000 Darnall Loop, 2nd Floor Suite 2135",fort hood,tx,76544,bell,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,3104,1995-10-01
13158,lampasas wic,"1305 S Key Ave, Suite 104",lampasas,tx,76550,lampasas,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7658,1998-01-01
10502,milam county wic/rockdale,313 North Main,rockdale,tx,76567,milam,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8105;8105,1993-01-01
4202,taylor public health center,"Appointments are now in person. Please enter the WIC clinic building for your appointment., 115 West 6Th Street",taylor,tx,76574,williamson,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,4202,1993-01-01
13121,clifton wic,"Clifton Civic Center, 403 W 3rd St",clifton,tx,76634,bosque,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,5208;10708,1993-01-01
13110,hillsboro wic,211 A E Franklin St,hillsboro,tx,76645,hill,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,5201;10701,1993-01-01
2203,mcgregor wic clinic - special procedures,"No In Person Services - For Assistance Call 254-750-5474, 217 South Madison",mcgregor,tx,76657,mclennan,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,2203,1993-01-01
13162,marlin wic,211-A Fortune St,marlin,tx,76661,falls,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7662,1998-06-01
2202,mart clinic,215 North Elm,mart,tx,76664,mclennan,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2202;2202;2202,1993-01-01
13111,mexia wic,403 N Bailey St,mexia,tx,76667,limestone,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5205,1993-01-01
2201,waco-mclennan county public health dept,225 West Waco Drive,waco,tx,76707,mclennan,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,2201;2201,1993-01-01
2209,south 18th st community clinic,1800 Gurley Ln,waco,tx,76706,mclennan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
7401,brownwood-brown county health dept,305 Booker St,brownwood,tx,76801,brown,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,7401,1993-01-01
5603,ballinger wic clinic,1501 North Broadway St,ballinger,tx,76821,runnels,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5603;5603,1993-01-01
13050,brady wic,405 S Bridge St,brady,tx,76825,mcculloch,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8340,1993-01-01
5604,coleman wic clinic,114 Needham St,coleman,tx,76834,coleman,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,5604;5604,1993-01-01
13196,goldthwaite wic,1011 Hutchings St,goldthwaite,tx,76844,mills,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,7669,1999-08-01
13043,junction wic,"First Baptist Church, 202 S 8th St",junction,tx,76849,kimble,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8343,1993-01-01
13171,san saba wic,"2005 W Wallace St, Suite 110",san saba,tx,76877,san saba,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7671;7671,1999-10-21
5601,city of san angelo wic,52 West College Ave,san angelo,tx,76903,tom green,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,5601,1993-01-01
13049,eldorado wic,400 E Murchison Ave,eldorado,tx,76936,schleicher,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8345;8353,1993-01-01
13035,ozona wic,106 Medical Dr,ozona,tx,76943,crockett,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,9446;9446,1996-01-01
13044,sonora wic,103 E Main St,sonora,tx,76950,sutton,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,8344,1993-01-01
2624,la nueva casa,1809 North Main,houston,tx,77009,harris,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2624;2624;2624,1996-12-02
2612,denver harbor wic center,6402 Market Street,houston,tx,77020,harris,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2612;2612;2612,1993-01-01
2603,magnolia multi-service center-wic center,7037 Capitol #201,houston,tx,77011,harris,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2603;2603,1993-01-01
1708,gulfgate wic clinic,"3329 Telephone Rd , Suite B",houston,tx,77023,harris,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
2605,sunnyside multi-service center-wic center,4410 Reed Rd,houston,tx,77051,harris,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,2605;2605,1993-01-01
2620,southwest wic center,6400 Highstar,houston,tx,77074,harris,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2620;2620;2620,1993-01-01
1716,university wic clinic,6015 Hillcroft Suite 2000,houston,tx,77081,harris,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1716;1716;1716,1996-10-14
2607,acres homes wic,6719 West Montgomery,houston,tx,77091,harris,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2607;2607;2607,1993-05-31
2616,dr chana ( airline ) wic center,5990 Airline Drive Suite 200,houston,tx,77076,harris,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,2616;2616;2616,1995-07-05
