siteid,name,street_address,city,state,zipcode,county_name,by_id,by_name,by_addr,match_found,within_31_days,flag_missing_date,fixed_date_open,max_date,siteid_zip,name_zip_county,addr_zip_county,bad_zipcode
1318,alice wic clinic,"2041 E Main St, Suite 500",alice,tx,78332,jim wells,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,1318_78332,aceil_78332_jim wells,0001245aimn_78332_jim wells,FALSE
5111,san patricio county wic aransas pass clinic,1212 W Wheeler Ave,aransas pass,tx,78336,nueces,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,5111_78336,aaaaaacciinnnoopprrsssssttuy_78336_nueces,1122eeehlrw_78336_nueces,FALSE
5102,san patricio county wic ingleside clinic,2681 San Angelo,ingleside,tx,78362,nueces,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,5102_78362,aaccdeegiiiilnnnooprssttuy_78362_nueces,1268aaeglnnos_78362_nueces,FALSE
503,banquete-l and m superette,4359 4th Street,banquette,tx,78339,nueces,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,503_78339,abeeeeelmnpqrstttuu_78339_nueces,34459ht_78339_nueces,FALSE
502,bishop community center,102 West Joyce St,bishop,tx,78343,nueces,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,502_78343,bchimmoopsy_78343_nueces,012cejoy_78343_nueces,FALSE
1322,falfurrias wic clinic,125 E Miller,falfurrias,tx,78355,brooks,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,1322_78355,aaffilrrsu_78355_brooks,125eillmr_78355_brooks,FALSE
5106,san patricio county wic gregory portland clinic,107 Church Street,gregory,tx,78359,san patricio,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,5106_78359,aacceggiilnnoooopprrrrstttuyy_78359_san patricio,017cchhru_78359_san patricio,FALSE
1312,hebbronville wic clinic,517 West Viggie,hebbronville,tx,78361,jim hogg,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,FALSE,1312_78361,beehillnov_78361_jim hogg,157eggiiv_78361_jim hogg,FALSE
1320,kingsville wic clinic,1403 E Corral,kingsville,tx,78363,kleberg,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,1320_78363,egiikllnsv_78363_kleberg,0134aclorr_78363_kleberg,FALSE
5103,san patricio county wic mathis clinic,600 North Frio Street,mathis,tx,78368,san patricio,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,5103_78368,aaacchiiimnnooprsstttuy_78368_san patricio,006fior_78368_san patricio,FALSE
5110,san patricio county wic refugio clinic - special procedures -,"No In Person Services - For Assistance Email WIC51@sanpatriciocountytx.gov, 245 Fairgrounds Rd Expo Center",refugio,tx,78377,refugio,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,5110_78377,aaaccccdeeeefgiiiilnnooooppprrrrsssttuuuy_78377_refugio,12455aaaaaacccccdeeeeeeffggiiiiiiiilmnnnnnnnooooooooppprrrrrrssssssstttuuvvwxxy_78377_refugio,FALSE
501,"dch wic at driscoll health center ""temporarily closed""","Please contact 361-242-2458 for assistance, 414 N Matiana Ortiz Blvd",robstown,tx,78380,nueces,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,501_78380,aaacccddeeehhhiilllllmoooprrssttty_78380_nueces,1122234444568aaaaaaacceeefiiimnnnooorrssstttz_78380_nueces,FALSE
5101,san patricio county wic sinton clinic,313 North Rachal Avenue,sinton,tx,78387,san patricio,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,5101_78387,aacciiinnnnoooprsstttuy_78387_san patricio,133aachlr_78387_san patricio,FALSE
3801,corpus christi-nueces co public health district,1702 Horne Road,corpus christi,tx,78416,nueces,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3801_78416,abcccccdeeehhhiiiiillnoopprrrsstuuu_78416_nueces,0127ehnor_78416_nueces,FALSE
508,dhc-wic of corpus christi,4141 South Staples,corpus christi,tx,78411,nueces,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-10-01,TRUE,508_78411,ccdhhiioprrsu_78411_nueces,1144aes_78411_nueces,FALSE
505,annaville-hilltop community center,11425 Leopard Street,corpus christi,tx,78410,nueces,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,505_78410,aacehiillllmmnnooptvy_78410_nueces,11245aelop_78410_nueces,FALSE
3803,flour bluff,"Janet Harte Library, 2629 Waldron Rd",corpus christi,tx,78418,nueces,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3803_78418,oru_78418_nueces,2269aaaaehijllnnortwy_78418_nueces,FALSE
1218,mcallen wic clinic ii,220 S Bicentennial  Suite D,mcallen,tx,78501,hidalgo,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1995-04-01,TRUE,1218_78501,aceiillmn_78501_hidalgo,022abceeiilnnnt_78501_hidalgo,FALSE
1230,mcallen wic clinic #3,3001 North 23Rd Suite 8,mcallen,tx,78502,hidalgo,FALSE,FALSE,FALSE,FALSE,NA,FALSE,2003-11-04,NA,1230_78502,3acellmn_78502_hidalgo,0012338_78502_hidalgo,TRUE
1204,pharr public health center,1903 N Knights Dr,pharr,tx,78577,hidalgo,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1204_78577,aabcehhillprrtu_78577_hidalgo,0139gikn_78577_hidalgo,FALSE
1224,pharr wic clinic ii,300 W Hall Acres Rd Ste A,pharr,tx,78577,hidalgo,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1999-01-19,TRUE,1224_78577,aiirr_78577_hidalgo,003ahll_78577_hidalgo,FALSE
1205,hidalgo public health center,702 East Ramon Ayala Dr,hidalgo,tx,78557,hidalgo,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1205_78557,aabcdeghhhiillloptu_78557_hidalgo,027aaaalmnory_78557_hidalgo,FALSE
1214,alton wic clinic i,3513 E Main Ave  Suite 104,alton,tx,78573,hidalgo,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1214_78573,ailnot_78573_hidalgo,0113345aimn_78573_hidalgo,FALSE
1228,wic mobile -unidos podemos,3105 West University Dr,edinburg,tx,78539,hidalgo,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2002-06-01,TRUE,1228_78539,ddeimnooopssu_78539_hidalgo,0135eiinrstuvy_78539_hidalgo,FALSE
1215,alamo wic clinic i,313 E Business Highway 83 Suite 113,alamo,tx,78516,hidalgo,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1215_78516,aailmo_78516_hidalgo,11133338beinsssu_78516_hidalgo,FALSE
1245,alamo wic clinic #2,1429 South Tower Road,alamo,tx,78516,hidalgo,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2009-02-02,TRUE,1245_78516,2aalmo_78516_hidalgo,1249eortw_78516_hidalgo,FALSE
1229,north san juan wic clinic,509 East Earling Rd,san juan,tx,78589,hidalgo,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2002-10-17,TRUE,1229_78589,aajnnnsu_78589_hidalgo,059aegilnr_78589_hidalgo,FALSE
1206,donna wic clinic,301 South 8Th Street,donna,tx,78537,hidalgo,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1206_78537,adnno_78537_hidalgo,0138ht_78537_hidalgo,FALSE
306,garden plaza wic clinic,"1225 North Expressway, Suite 2D",brownsville,tx,78520,cameron,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,1993-02-01,TRUE,306_78520,aegn_78520_cameron,12225d_78520_cameron,FALSE
321,cameron park wic clinic,2102 Avenida Gregory,brownsville,tx,78526,cameron,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,321_78526,acemnor_78526_cameron,0122adegginorry_78526_cameron,FALSE
310,fruity wic clinic,"4430 East 14th Street, Suite C",brownsville,tx,78521,cameron,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1999-03-08,TRUE,310_78521,firtuy_78521_cameron,013444ht_78521_cameron,FALSE
302,lucio wic clinic,1204 Jose Colunga Jr. Street,brownsville,tx,78521,cameron,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,302_78521,cilou_78521_cameron,0124acegjjlnoorsu_78521_cameron,FALSE
312,browne wic clinic,9901 California Rd.,brownsville,tx,78521,cameron,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2006-11-01,TRUE,312_78521,enow_78521_cameron,0199aacfiilnor_78521_cameron,FALSE
303,harlingen wic clinic,711 North L Street,harlingen,tx,78550,cameron,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,303_78550,aeghilnnr_78550_cameron,117_78550_cameron,FALSE
1207,weslaco public health center,1901 North Bridge,weslaco,tx,78596,hidalgo,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1207_78596,aabcceehhilllopstuw_78596_hidalgo,0119_78596_hidalgo,FALSE
1209,elsa public health center,708 East Edinburg Street,elsa,tx,78543,hidalgo,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1209_78543,aabceehhilllpstu_78543_hidalgo,078dein_78543_hidalgo,FALSE
403,lasara community resource center,706 East 6Th Street,lasara,tx,78561,hidalgo,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,403_78561,aaacceelmmoorrrssuy_78561_hidalgo,0667ht_78561_hidalgo,FALSE
1201,edinburg public health center,3105 East Richardson,edinburg,tx,78539,hidalgo,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1201_78539,abcdeehhiillnptu_78539_hidalgo,0135achinors_78539_hidalgo,FALSE
1226,san carlos community resource center,230 North 86 Street,edinburg,tx,78539,hidalgo,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2002-01-02,TRUE,1226_78539,aaccceelmmnooorrrsssuy_78539_hidalgo,02368_78539_hidalgo,FALSE
301,san benito wic clinic,1390 W. Expressway 83,san benito,tx,78586,cameron,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,301_78586,abeinnost_78586_cameron,013389_78586_cameron,FALSE
1216,sullivan city public health center,371 East Expressway 83,sullivan city,tx,78595,hidalgo,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1216_78595,aabccehhiiillllnpsttuuvy_78595_hidalgo,13378_78595_hidalgo,FALSE
311,los fresnos wic clinic,111 North Arroyo Blvd,los fresnos,tx,78566,cameron,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,311_78566,eflnoorsss_78566_cameron,111aoorry_78566_cameron,FALSE
314,la paloma wic clinic,35005 Leal Rd,san benito,tx,78586,cameron,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,314_78586,aaallmop_78586_cameron,00355aell_78586_cameron,FALSE
315,rio hondo wic clinic,125 Colorado Ave,rio hondo,tx,78583,cameron,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1997-12-01,TRUE,315_78583,dhinooor_78583_cameron,125acdlooor_78583_cameron,FALSE
1208,mercedes wic clinic,540 South Texas,mercedes,tx,78570,hidalgo,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1208_78570,cdeeemrs_78570_hidalgo,045aestx_78570_hidalgo,FALSE
1202,mission public health clinic,211 South Schuerbach Road Po B,mission,tx,78572,hidalgo,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1202_78572,abcehhiiillmnopsstu_78572_hidalgo,112abccehhoprsu_78572_hidalgo,FALSE
1217,mission wic clinic ii,722 North Breyfogle Road Suite 2-C,mission,tx,78572,hidalgo,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1994-05-01,TRUE,1217_78572,iiiimnoss_78572_hidalgo,2227eefgloy_78572_hidalgo,FALSE
1231,alton wic clinic #2,"3503 W 5 Mile Rd Ste 5, 6 & 7",mission,tx,78574,hidalgo,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2004-07-01,TRUE,1231_78574,2alnot_78574_hidalgo,03355567eilm_78574_hidalgo,FALSE
304,port isabel wic clinic,142 Champion Ave,port isabel,tx,78578,cameron,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,304_78578,abeiloprst_78578_cameron,124achimnop_78578_cameron,FALSE
1212,progreso wic clinic,510 North Fm. 1015,progreso,tx,78579,hidalgo,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1212_78579,egooprrs_78579_hidalgo,0011155fm_78579_hidalgo,FALSE
401,su clinica familiar inc,131 Fm 3168,raymondville,tx,78580,willacy,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,401_78580,aaacfiiilmnrsu_78580_willacy,1113368fm_78580_willacy,FALSE
1243,rio grande city wic clinic,5404 Brand Street Ste 5,rio grande city,tx,78582,starr,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2007-09-04,TRUE,1243_78582,cegiiorrty_78582_starr,04455_78582_starr,FALSE
1244,roma wic clinic,2891 E Grant Street,roma,tx,78584,starr,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2007-09-04,TRUE,1244_78584,amor_78584_starr,1289agnrt_78584_starr,FALSE
332,santa rosa wic clinic,116 Santa Vista Ave.,santa rosa,tx,78593,cameron,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,332_78593,aaanorsst_78593_cameron,116aaainstv_78593_cameron,FALSE
128,bastrop wic,605 Old Austin Hwy,bastrop,tx,78602,bastrop,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2009-02-02,TRUE,128_78602,abopr_78602_bastrop,056adilnou_78602_bastrop,FALSE
4204,cedar park public health center,"Appointments are now in person. Please enter the WIC clinic building for your appointment., 350 Discovery Blvd Suite 102",cedar park,tx,78613,williamson,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4204_78613,aabccdeehhillprtu_78613_williamson,001235aaaacccdeeeeeeeefhiiiiilmmnnnnnnnooooppprrrrrsssstttuwwyy_78613_williamson,FALSE
121,del valle clinic,3518 FM 973,del valle,tx,78617,travis,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,121_78617,adeelllv_78617_travis,1335789fm_78617_travis,FALSE
129,elgin wic clinic,218 South Main St,elgin,tx,78621,bastrop,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1994-01-01,FALSE,129_78621,egiln_78621_bastrop,128aimn_78621_bastrop,FALSE
8965,fredericksburg wic clinic,"Heart of the Hills Mom Center, 103 Industrial Loop #900",fredericksburg,tx,78624,gillespie,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,8965_78624,cdeefikrrs_78624_gillespie,000139aadeefhhhiiillllmmnooooprrsttu_78624_gillespie,FALSE
4201,georgetown public health center,"Appointments are now in person. Please enter the WIC clinic building for your appointment., 1200 W 17th St",georgetown,tx,78626,williamson,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4201_78626,abceeegghhillnooprttuw_78626_williamson,001127aaaaccceeeeeeeefhhiiiilmmnnnnnnnooooppprrrrsssttttuwwy_78626_williamson,FALSE
4301,gonzales community health center,229 Saint George Street,gonzales,tx,78629,gonzales,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4301_78629,aaceeghhllmmnoostyz_78629_gonzales,229aeegginorst_78629_gonzales,FALSE
8967,johnson city wic clinic,206 S. Hwy 281,johnson city,tx,78636,blanco,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,8967_78636,chijnnoosty_78636_blanco,012268_78636_blanco,FALSE
3620,kyle wic clinic,150 W Lockhart St,kyle,tx,78640,hays,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1994-02-17,TRUE,3620_78640,ekly_78640_hays,015achklort_78640_hays,FALSE
4210,liberty hill crc,"Appointments are now in person. Please enter the WIC clinic building for your appointment., 155 Hillcrest Ln Ste B",liberty hill,tx,78642,williamson,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,4210_78642,bccehiilllrrty_78642_williamson,155aaaacccceeeeeeeeefhhiiiiilllmmnnnnnnnooooppprrrrrssstttuwwy_78642_williamson,FALSE
13172,llano wic,100 Legend Hills Blvd,llano,tx,78639,llano,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13172_78639,allno_78639_llano,001deeghilllns_78639_llano,FALSE
3612,lockhart wic clinic,901 Bois D' Arc,lockhart,tx,78644,caldwell,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2003-03-01,TRUE,3612_78644,achklort_78644_caldwell,019bios_78644_caldwell,FALSE
115,pflugerville clinic,15822-B Foothill Farms Loop,pflugerville,tx,78660,williamson,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,115_78660,eegillpruv_78660_williamson,12258affhillloooopst_78660_williamson,FALSE
114,manor clinic,"14008 Shadowglen Blvd, Ste 207",manor,tx,78653,travis,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,114_78653,amnor_78653_travis,00012478adhosw_78653_travis,FALSE
13161,marble falls wic,"503 FM 1431 E, Suite 103",marble falls,tx,78654,burnet,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,13161_78654,abelmr_78654_burnet,0011133345fm_78654_burnet,FALSE
4203,round rock public health center,"Appointments are now in person. Please enter the WIC clinic building for your appointment., 355 Texas Ave",round rock,tx,78664,williamson,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4203_78664,abccehhikllnooprtuu_78664_williamson,355aaaaaccceeeeeeeeefhiiiilmmnnnnnnnooooppprrrrssssttttuwwxy_78664_williamson,FALSE
3601,city of san marcos wic,215 S Reimer Ave,san marcos,tx,78666,hays,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3601_78666,acfimnoossty_78666_hays,125eeimrr_78666_hays,FALSE
104,st johns community center,7500 Blessing Ave,austin,tx,78752,travis,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,104_78752,chjmmnoosy_78752_travis,0057begilnss_78752_travis,FALSE
105,northwest wic,"8701 Research Blvd, Suite A",austin,tx,78758,travis,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-11-15,TRUE,105_78758,nw_78758_travis,0178eehrs_78758_travis,FALSE
1904,vida y salud-health systems inc,400 S Getty St Suite C,uvalde,tx,78801,uvalde,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1904_78801,aaacddehhiillmnssstuvyy_78801_uvalde,004egtty_78801_uvalde,FALSE
6405,camp wood clinic,201 4Th St,camp wood,tx,78833,edwards,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2006-02-09,TRUE,6405_78833,doow_78833_edwards,0124ht_78833_edwards,FALSE
2402,kinney county clinic -special procedures-,201 James Street,brackettville,tx,78832,kinney,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2402_78832,acccdeeeeiiklnnnoopprrsstuuyy_78832_kinney,012aejms_78832_kinney,FALSE
1902,vida y salud-health systems inc,109-B 1St Street,carrizo springs,tx,78834,dimmit,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1902_78834,aaacddehhiillmnssstuvyy_78834_dimmit,0119_78834_dimmit,FALSE
1901,vida y salud-health systems inc,308 Cesar Chavez Avenue,crystal city,tx,78839,zavala,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-28,TRUE,1901_78839,aaacddehhiillmnssstuvyy_78839_zavala,038accehrsz_78839_zavala,FALSE
4401,del rio ( city of )-wic program,200 Bridge Street,del rio,tx,78840,val verde,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,4401_78840,acdefgiilmoooprrrty_78840_val verde,002_78840_val verde,FALSE
4404,city of del rio wic program-lafb,"Military & Family Readiness Center, 47 FSS/FSH",laughlin afb,tx,78843,val verde,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1996-07-08,TRUE,4404_78843,aabcdeffgiillmoooprrrty_78843_val verde,47aaadeefffhiiiillmmnrrssssstyy_78843_val verde,FALSE
2404,eidson wic clinic -special procedures-,1175 Eidson Road,eagle pass,tx,78852,maverick,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2006-11-02,TRUE,2404_78852,accddeeeeiilnoopprrsssu_78852_maverick,1157deinos_78852_maverick,FALSE
2401,united medical center,2525 Veterans Blvd.,eagle pass,tx,78852,maverick,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2401_78852,acddeeilm_78852_maverick,2255aensv_78852_maverick,FALSE
6401,medina county health unit,1402 Avenue M,hondo,tx,78861,medina,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,6401_78861,aacdeehhilmnnottuy_78861_medina,0124_78861_medina,FALSE
1911,la pryor clinic,117 E Hwy 57 Po Box 640,la pryor,tx,78872,zavala,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1911_78872,aloprry_78872_zavala,01145677boopx_78872_zavala,FALSE
6406,rocksprings clinic,102 N Nueces St,rocksprings,tx,78880,edwards,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2006-02-09,TRUE,6406_78880,cgiknoprrss_78880_edwards,012ceensu_78880_edwards,FALSE
2913,columbus wic clinic,539 Spring St,columbus,tx,78934,colorado,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,2913_78934,bclmosuu_78934_colorado,359ginprs_78934_colorado,FALSE
